Datetime,100034983 (Warendorfer Straße),101034983 (Warendorfer Straße stadteinwärts),102034983 (Warendorfer Straße stadtauswärts),100034983-status,101034983-status,102034983-status
2020-05-01 00:00,8,7,1,0,0,0
2020-05-01 00:15,12,8,4,0,0,0
2020-05-01 00:30,7,5,2,0,0,0
2020-05-01 00:45,10,6,4,0,0,0
2020-05-01 01:00,8,2,6,0,0,0
2020-05-01 01:15,1,0,1,0,0,0
2020-05-01 01:30,5,0,5,0,0,0
2020-05-01 01:45,1,1,0,0,0,0
2020-05-01 02:00,8,7,1,0,0,0
2020-05-01 02:15,4,3,1,0,0,0
2020-05-01 02:30,2,2,0,0,0,0
2020-05-01 02:45,4,0,4,0,0,0
2020-05-01 03:00,3,3,0,0,0,0
2020-05-01 03:15,2,1,1,0,0,0
2020-05-01 03:30,3,2,1,0,0,0
2020-05-01 03:45,5,4,1,0,0,0
2020-05-01 04:00,0,0,0,0,0,0
2020-05-01 04:15,1,0,1,0,0,0
2020-05-01 04:30,0,0,0,0,0,0
2020-05-01 04:45,0,0,0,0,0,0
2020-05-01 05:00,0,0,0,0,0,0
2020-05-01 05:15,2,2,0,0,0,0
2020-05-01 05:30,6,4,2,0,0,0
2020-05-01 05:45,2,1,1,0,0,0
2020-05-01 06:00,4,2,2,0,0,0
2020-05-01 06:15,3,2,1,0,0,0
2020-05-01 06:30,4,3,1,0,0,0
2020-05-01 06:45,5,3,2,0,0,0
2020-05-01 07:00,5,4,1,0,0,0
2020-05-01 07:15,5,3,2,0,0,0
2020-05-01 07:30,10,4,6,0,0,0
2020-05-01 07:45,10,4,6,0,0,0
2020-05-01 08:00,4,2,2,0,0,0
2020-05-01 08:15,5,4,1,0,0,0
2020-05-01 08:30,15,9,6,0,0,0
2020-05-01 08:45,17,11,6,0,0,0
2020-05-01 09:00,9,4,5,0,0,0
2020-05-01 09:15,12,6,6,0,0,0
2020-05-01 09:30,14,10,4,0,0,0
2020-05-01 09:45,27,20,7,0,0,0
2020-05-01 10:00,17,12,5,0,0,0
2020-05-01 10:15,27,19,8,0,0,0
2020-05-01 10:30,19,9,10,0,0,0
2020-05-01 10:45,27,15,12,0,0,0
2020-05-01 11:00,30,22,8,0,0,0
2020-05-01 11:15,26,16,10,0,0,0
2020-05-01 11:30,41,27,14,0,0,0
2020-05-01 11:45,45,28,17,0,0,0
2020-05-01 12:00,26,11,15,0,0,0
2020-05-01 12:15,38,24,14,0,0,0
2020-05-01 12:30,39,24,15,0,0,0
2020-05-01 12:45,39,24,15,0,0,0
2020-05-01 13:00,30,16,14,0,0,0
2020-05-01 13:15,35,22,13,0,0,0
2020-05-01 13:30,54,33,21,0,0,0
2020-05-01 13:45,54,27,27,0,0,0
2020-05-01 14:00,47,22,25,0,0,0
2020-05-01 14:15,36,19,17,0,0,0
2020-05-01 14:30,53,31,22,0,0,0
2020-05-01 14:45,51,22,29,0,0,0
2020-05-01 15:00,44,24,20,0,0,0
2020-05-01 15:15,46,22,24,0,0,0
2020-05-01 15:30,42,27,15,0,0,0
2020-05-01 15:45,35,20,15,0,0,0
2020-05-01 16:00,52,33,19,0,0,0
