Datetime,100031297 (Promenade),101031297 (Promenade Radfahrer FR Mauritztor),102031297 (Promenade Radfahrer FR Salzstraße),103031297 (Promenade Radfahrer FR Mauritztor),104031297 (Promenade Radfahrer FR Salzstraße),105031297 (Promenade Radfahrer FR Mauritztor),106031297 (Promenade Radfahrer FR Salzstraße),100031297-status,101031297-status,102031297-status,103031297-status,104031297-status,105031297-status,106031297-status
2020-10-01 00:00,29,0,11,7,2,9,0,0,0,0,0,0,0,0
2020-10-01 00:15,20,1,3,5,1,10,0,0,0,0,0,0,0,0
2020-10-01 00:30,24,0,9,3,2,9,1,0,0,0,0,0,0,0
2020-10-01 00:45,30,2,13,6,1,8,0,0,0,0,0,0,0,0
2020-10-01 01:00,25,1,8,6,1,9,0,0,0,0,0,0,0,0
2020-10-01 01:15,13,0,3,3,2,4,1,0,0,0,0,0,0,0
2020-10-01 01:30,10,0,5,1,1,3,0,0,0,0,0,0,0,0
2020-10-01 01:45,18,0,6,3,3,5,1,0,0,0,0,0,0,0
2020-10-01 02:00,11,0,5,1,1,4,0,0,0,0,0,0,0,0
2020-10-01 02:15,13,0,8,1,3,0,1,0,0,0,0,0,0,0
2020-10-01 02:30,4,0,1,2,0,1,0,0,0,0,0,0,0,0
2020-10-01 02:45,8,0,2,1,2,2,1,0,0,0,0,0,0,0
2020-10-01 03:00,11,0,8,0,1,0,2,0,0,0,0,0,0,0
2020-10-01 03:15,2,0,0,2,0,0,0,0,0,0,0,0,0,0
2020-10-01 03:30,3,0,1,0,1,0,1,0,0,0,0,0,0,0
2020-10-01 03:45,9,0,3,0,3,2,1,0,0,0,0,0,0,0
2020-10-01 04:00,4,0,3,0,0,0,1,0,0,0,0,0,0,0
2020-10-01 04:15,4,0,3,0,1,0,0,0,0,0,0,0,0,0
2020-10-01 04:30,9,0,3,1,0,5,0,0,0,0,0,0,0,0
2020-10-01 04:45,7,0,5,0,1,1,0,0,0,0,0,0,0,0
2020-10-01 05:00,15,3,10,0,1,1,0,0,0,0,0,0,0,0
2020-10-01 05:15,24,1,15,2,1,5,0,0,0,0,0,0,0,0
2020-10-01 05:30,40,0,26,1,2,11,0,0,0,0,0,0,0,0
2020-10-01 05:45,56,0,30,7,2,17,0,0,0,0,0,0,0,0
