Datetime,100034980 (Hammer Straße),101034980 (Hammer Straße stadteinwärts),102034980 (Hammer Straße stadtauswärts),100034980-status,101034980-status,102034980-status
2020-05-01 00:00,10,5,5,0,0,0
2020-05-01 00:15,6,2,4,0,0,0
2020-05-01 00:30,11,5,6,0,0,0
2020-05-01 00:45,11,6,5,0,0,0
2020-05-01 01:00,6,1,5,0,0,0
2020-05-01 01:15,5,4,1,0,0,0
2020-05-01 01:30,7,3,4,0,0,0
2020-05-01 01:45,1,0,1,0,0,0
2020-05-01 02:00,2,0,2,0,0,0
2020-05-01 02:15,2,1,1,0,0,0
2020-05-01 02:30,5,1,4,0,0,0
2020-05-01 02:45,4,2,2,0,0,0
2020-05-01 03:00,2,1,1,0,0,0
2020-05-01 03:15,1,0,1,0,0,0
2020-05-01 03:30,2,2,0,0,0,0
2020-05-01 03:45,3,2,1,0,0,0
2020-05-01 04:00,1,1,0,0,0,0
2020-05-01 04:15,1,1,0,0,0,0
2020-05-01 04:30,1,0,1,0,0,0
2020-05-01 04:45,1,0,1,0,0,0
2020-05-01 05:00,0,0,0,0,0,0
2020-05-01 05:15,2,1,1,0,0,0
2020-05-01 05:30,6,5,1,0,0,0
2020-05-01 05:45,2,1,1,0,0,0
2020-05-01 06:00,4,2,2,0,0,0
2020-05-01 06:15,2,1,1,0,0,0
2020-05-01 06:30,4,3,1,0,0,0
2020-05-01 06:45,8,4,4,0,0,0
2020-05-01 07:00,3,2,1,0,0,0
2020-05-01 07:15,4,2,2,0,0,0
2020-05-01 07:30,3,2,1,0,0,0
2020-05-01 07:45,5,4,1,0,0,0
2020-05-01 08:00,6,1,5,0,0,0
2020-05-01 08:15,13,7,6,0,0,0
2020-05-01 08:30,7,1,6,0,0,0
2020-05-01 08:45,15,9,6,0,0,0
2020-05-01 09:00,18,8,10,0,0,0
2020-05-01 09:15,7,6,1,0,0,0
2020-05-01 09:30,15,8,7,0,0,0
2020-05-01 09:45,21,14,7,0,0,0
2020-05-01 10:00,24,13,11,0,0,0
2020-05-01 10:15,23,11,12,0,0,0
2020-05-01 10:30,32,23,9,0,0,0
2020-05-01 10:45,33,15,18,0,0,0
2020-05-01 11:00,37,15,22,0,0,0
2020-05-01 11:15,26,12,14,0,0,0
2020-05-01 11:30,43,21,22,0,0,0
2020-05-01 11:45,41,17,24,0,0,0
2020-05-01 12:00,37,14,23,0,0,0
2020-05-01 12:15,23,14,9,0,0,0
2020-05-01 12:30,39,20,19,0,0,0
2020-05-01 12:45,57,21,36,0,0,0
2020-05-01 13:00,63,31,32,0,0,0
2020-05-01 13:15,38,20,18,0,0,0
2020-05-01 13:30,63,43,20,0,0,0
2020-05-01 13:45,64,34,30,0,0,0
2020-05-01 14:00,63,31,32,0,0,0
2020-05-01 14:15,49,12,37,0,0,0
2020-05-01 14:30,81,41,40,0,0,0
2020-05-01 14:45,67,27,40,0,0,0
2020-05-01 15:00,73,31,42,0,0,0
2020-05-01 15:15,54,27,27,0,0,0
2020-05-01 15:30,52,23,29,0,0,0
2020-05-01 15:45,82,50,32,0,0,0
2020-05-01 16:00,68,28,40,0,0,0
2020-05-01 16:15,87,42,45,0,0,0
2020-05-01 16:30,60,27,33,0,0,0
2020-05-01 16:45,50,21,29,0,0,0
2020-05-01 17:00,47,18,29,0,0,0
2020-05-01 17:15,44,14,30,0,0,0
2020-05-01 17:30,36,18,18,0,0,0
2020-05-01 17:45,27,11,16,0,0,0
2020-05-01 18:00,33,15,18,0,0,0
2020-05-01 18:15,36,17,19,0,0,0
2020-05-01 18:30,45,17,28,0,0,0
2020-05-01 18:45,42,14,28,0,0,0
2020-05-01 19:00,24,10,14,0,0,0
2020-05-01 19:15,34,10,24,0,0,0
2020-05-01 19:30,28,8,20,0,0,0
2020-05-01 19:45,33,10,23,0,0,0
2020-05-01 20:00,28,13,15,0,0,0
2020-05-01 20:15,23,18,5,0,0,0
2020-05-01 20:30,32,10,22,0,0,0
2020-05-01 20:45,25,11,14,0,0,0
2020-05-01 21:00,27,9,18,0,0,0
2020-05-01 21:15,27,6,21,0,0,0
2020-05-01 21:30,17,5,12,0,0,0
2020-05-01 21:45,16,6,10,0,0,0
2020-05-01 22:00,16,8,8,0,0,0
2020-05-01 22:15,12,6,6,0,0,0
2020-05-01 22:30,6,1,5,0,0,0
2020-05-01 22:45,20,13,7,0,0,0
2020-05-01 23:00,10,2,8,0,0,0
2020-05-01 23:15,12,7,5,0,0,0
2020-05-01 23:30,16,8,8,0,0,0
2020-05-01 23:45,16,4,12,0,0,0
2020-05-02 00:00,12,6,6,0,0,0
2020-05-02 00:15,9,5,4,0,0,0
2020-05-02 00:30,9,4,5,0,0,0
2020-05-02 00:45,6,1,5,0,0,0
2020-05-02 01:00,6,5,1,0,0,0
2020-05-02 01:15,5,2,3,0,0,0
2020-05-02 01:30,6,2,4,0,0,0
2020-05-02 01:45,7,4,3,0,0,0
2020-05-02 02:00,4,1,3,0,0,0
2020-05-02 02:15,3,3,0,0,0,0
2020-05-02 02:30,2,2,0,0,0,0
2020-05-02 02:45,3,2,1,0,0,0
2020-05-02 03:00,3,1,2,0,0,0
2020-05-02 03:15,1,0,1,0,0,0
2020-05-02 03:30,4,1,3,0,0,0
2020-05-02 03:45,3,2,1,0,0,0
2020-05-02 04:00,1,0,1,0,0,0
2020-05-02 04:15,1,1,0,0,0,0
2020-05-02 04:30,3,0,3,0,0,0
2020-05-02 04:45,2,2,0,0,0,0
2020-05-02 05:00,4,2,2,0,0,0
2020-05-02 05:15,2,1,1,0,0,0
2020-05-02 05:30,6,5,1,0,0,0
2020-05-02 05:45,3,3,0,0,0,0
2020-05-02 06:00,5,3,2,0,0,0
2020-05-02 06:15,9,5,4,0,0,0
2020-05-02 06:30,8,2,6,0,0,0
2020-05-02 06:45,15,7,8,0,0,0
2020-05-02 07:00,13,8,5,0,0,0
2020-05-02 07:15,12,9,3,0,0,0
2020-05-02 07:30,20,9,11,0,0,0
2020-05-02 07:45,22,12,10,0,0,0
2020-05-02 08:00,27,11,16,0,0,0
2020-05-02 08:15,21,7,14,0,0,0
2020-05-02 08:30,18,8,10,0,0,0
2020-05-02 08:45,32,23,9,0,0,0
2020-05-02 09:00,14,8,6,0,0,0
2020-05-02 09:15,27,13,14,0,0,0
2020-05-02 09:30,33,19,14,0,0,0
2020-05-02 09:45,29,16,13,0,0,0
2020-05-02 10:00,50,37,13,0,0,0
2020-05-02 10:15,62,39,23,0,0,0
2020-05-02 10:30,73,50,23,0,0,0
2020-05-02 10:45,88,51,37,0,0,0
2020-05-02 11:00,103,52,51,0,0,0
