Datetime,100034982 (Hüfferstraße),101034982 (Hüfferstraße stadteinwärts),102034982 (Hüfferstraße stadtauswärts),100034982-status,101034982-status,102034982-status
2020-05-01 00:00,3,2,1,0,0,0
2020-05-01 00:15,6,4,2,0,0,0
2020-05-01 00:30,1,0,1,0,0,0
2020-05-01 00:45,3,0,3,0,0,0
2020-05-01 01:00,7,2,5,0,0,0
2020-05-01 01:15,4,1,3,0,0,0
2020-05-01 01:30,0,0,0,0,0,0
2020-05-01 01:45,1,0,1,0,0,0
2020-05-01 02:00,2,2,0,0,0,0
2020-05-01 02:15,4,4,0,0,0,0
2020-05-01 02:30,0,0,0,0,0,0
2020-05-01 02:45,2,1,1,0,0,0
2020-05-01 03:00,1,0,1,0,0,0
2020-05-01 03:15,0,0,0,0,0,0
2020-05-01 03:30,1,0,1,0,0,0
2020-05-01 03:45,0,0,0,0,0,0
2020-05-01 04:00,0,0,0,0,0,0
2020-05-01 04:15,1,1,0,0,0,0
2020-05-01 04:30,0,0,0,0,0,0
2020-05-01 04:45,1,1,0,0,0,0
2020-05-01 05:00,0,0,0,0,0,0
2020-05-01 05:15,0,0,0,0,0,0
2020-05-01 05:30,6,1,5,0,0,0
2020-05-01 05:45,10,1,9,0,0,0
2020-05-01 06:00,1,1,0,0,0,0
2020-05-01 06:15,3,0,3,0,0,0
2020-05-01 06:30,8,5,3,0,0,0
2020-05-01 06:45,1,0,1,0,0,0
2020-05-01 07:00,8,3,5,0,0,0
2020-05-01 07:15,1,0,1,0,0,0
2020-05-01 07:30,4,0,4,0,0,0
2020-05-01 07:45,2,1,1,0,0,0
2020-05-01 08:00,6,3,3,0,0,0
2020-05-01 08:15,7,4,3,0,0,0
2020-05-01 08:30,10,5,5,0,0,0
2020-05-01 08:45,14,8,6,0,0,0
2020-05-01 09:00,3,2,1,0,0,0
2020-05-01 09:15,7,4,3,0,0,0
2020-05-01 09:30,5,3,2,0,0,0
2020-05-01 09:45,14,5,9,0,0,0
2020-05-01 10:00,10,2,8,0,0,0
2020-05-01 10:15,7,4,3,0,0,0
2020-05-01 10:30,12,4,8,0,0,0
2020-05-01 10:45,27,11,16,0,0,0
2020-05-01 11:00,15,6,9,0,0,0
2020-05-01 11:15,16,9,7,0,0,0
2020-05-01 11:30,15,6,9,0,0,0
2020-05-01 11:45,33,15,18,0,0,0
2020-05-01 12:00,21,11,10,0,0,0
2020-05-01 12:15,43,18,25,0,0,0
2020-05-01 12:30,19,6,13,0,0,0
2020-05-01 12:45,23,14,9,0,0,0
2020-05-01 13:00,29,16,13,0,0,0
2020-05-01 13:15,15,7,8,0,0,0
2020-05-01 13:30,31,19,12,0,0,0
2020-05-01 13:45,26,13,13,0,0,0
2020-05-01 14:00,28,12,16,0,0,0
2020-05-01 14:15,30,23,7,0,0,0
2020-05-01 14:30,28,12,16,0,0,0
2020-05-01 14:45,29,14,15,0,0,0
2020-05-01 15:00,21,11,10,0,0,0
2020-05-01 15:15,25,12,13,0,0,0
2020-05-01 15:30,30,19,11,0,0,0
2020-05-01 15:45,34,11,23,0,0,0
2020-05-01 16:00,31,18,13,0,0,0
2020-05-01 16:15,43,18,25,0,0,0
2020-05-01 16:30,30,19,11,0,0,0
2020-05-01 16:45,27,10,17,0,0,0
2020-05-01 17:00,26,5,21,0,0,0
2020-05-01 17:15,13,3,10,0,0,0
2020-05-01 17:30,14,2,12,0,0,0
2020-05-01 17:45,12,6,6,0,0,0
2020-05-01 18:00,25,14,11,0,0,0
2020-05-01 18:15,15,7,8,0,0,0
2020-05-01 18:30,11,5,6,0,0,0
2020-05-01 18:45,10,4,6,0,0,0
2020-05-01 19:00,16,3,13,0,0,0
2020-05-01 19:15,10,5,5,0,0,0
2020-05-01 19:30,12,7,5,0,0,0
2020-05-01 19:45,14,7,7,0,0,0
2020-05-01 20:00,13,3,10,0,0,0
2020-05-01 20:15,6,5,1,0,0,0
2020-05-01 20:30,13,7,6,0,0,0
2020-05-01 20:45,13,4,9,0,0,0
2020-05-01 21:00,12,8,4,0,0,0
2020-05-01 21:15,7,3,4,0,0,0
2020-05-01 21:30,6,3,3,0,0,0
2020-05-01 21:45,2,2,0,0,0,0
2020-05-01 22:00,5,2,3,0,0,0
2020-05-01 22:15,2,1,1,0,0,0
2020-05-01 22:30,5,2,3,0,0,0
2020-05-01 22:45,1,0,1,0,0,0
2020-05-01 23:00,7,1,6,0,0,0
2020-05-01 23:15,5,3,2,0,0,0
2020-05-01 23:30,2,1,1,0,0,0
2020-05-01 23:45,2,0,2,0,0,0
2020-05-02 00:00,7,6,1,0,0,0
2020-05-02 00:15,4,2,2,0,0,0
2020-05-02 00:30,5,2,3,0,0,0
2020-05-02 00:45,4,3,1,0,0,0
2020-05-02 01:00,1,1,0,0,0,0
2020-05-02 01:15,1,0,1,0,0,0
2020-05-02 01:30,4,3,1,0,0,0
2020-05-02 01:45,1,1,0,0,0,0
2020-05-02 02:00,0,0,0,0,0,0
2020-05-02 02:15,0,0,0,0,0,0
2020-05-02 02:30,2,2,0,0,0,0
2020-05-02 02:45,0,0,0,0,0,0
2020-05-02 03:00,0,0,0,0,0,0
2020-05-02 03:15,2,1,1,0,0,0
2020-05-02 03:30,1,0,1,0,0,0
2020-05-02 03:45,0,0,0,0,0,0
2020-05-02 04:00,1,1,0,0,0,0
2020-05-02 04:15,0,0,0,0,0,0
2020-05-02 04:30,3,2,1,0,0,0
2020-05-02 04:45,0,0,0,0,0,0
2020-05-02 05:00,1,1,0,0,0,0
2020-05-02 05:15,2,0,2,0,0,0
2020-05-02 05:30,5,2,3,0,0,0
2020-05-02 05:45,6,1,5,0,0,0
2020-05-02 06:00,0,0,0,0,0,0
2020-05-02 06:15,5,1,4,0,0,0
2020-05-02 06:30,13,12,1,0,0,0
2020-05-02 06:45,11,8,3,0,0,0
2020-05-02 07:00,13,9,4,0,0,0
2020-05-02 07:15,12,6,6,0,0,0
2020-05-02 07:30,16,13,3,0,0,0
2020-05-02 07:45,15,6,9,0,0,0
2020-05-02 08:00,8,1,7,0,0,0
2020-05-02 08:15,22,10,12,0,0,0
2020-05-02 08:30,15,6,9,0,0,0
2020-05-02 08:45,21,15,6,0,0,0
2020-05-02 09:00,11,8,3,0,0,0
2020-05-02 09:15,19,7,12,0,0,0
2020-05-02 09:30,23,14,9,0,0,0
2020-05-02 09:45,23,11,12,0,0,0
2020-05-02 10:00,13,8,5,0,0,0
2020-05-02 10:15,30,21,9,0,0,0
2020-05-02 10:30,25,21,4,0,0,0
2020-05-02 10:45,44,30,14,0,0,0
2020-05-02 11:00,56,37,19,0,0,0
2020-05-02 11:15,45,30,15,0,0,0
2020-05-02 11:30,60,36,24,0,0,0
2020-05-02 11:45,56,35,21,0,0,0
2020-05-02 12:00,66,37,29,0,0,0
2020-05-02 12:15,59,17,42,0,0,0
2020-05-02 12:30,56,12,44,0,0,0
2020-05-02 12:45,51,14,37,0,0,0
2020-05-02 13:00,38,15,23,0,0,0
2020-05-02 13:15,45,20,25,0,0,0
2020-05-02 13:30,22,7,15,0,0,0
2020-05-02 13:45,35,15,20,0,0,0
2020-05-02 14:00,27,12,15,0,0,0
2020-05-02 14:15,41,22,19,0,0,0
2020-05-02 14:30,40,22,18,0,0,0
2020-05-02 14:45,30,18,12,0,0,0
2020-05-02 15:00,25,11,14,0,0,0
2020-05-02 15:15,40,17,23,0,0,0
2020-05-02 15:30,40,15,25,0,0,0
2020-05-02 15:45,34,15,19,0,0,0
2020-05-02 16:00,35,21,14,0,0,0
2020-05-02 16:15,31,17,14,0,0,0
2020-05-02 16:30,29,13,16,0,0,0
2020-05-02 16:45,29,16,13,0,0,0
2020-05-02 17:00,42,13,29,0,0,0
2020-05-02 17:15,44,18,26,0,0,0
2020-05-02 17:30,29,7,22,0,0,0
2020-05-02 17:45,36,17,19,0,0,0
2020-05-02 18:00,37,10,27,0,0,0
2020-05-02 18:15,21,4,17,0,0,0
2020-05-02 18:30,27,16,11,0,0,0
2020-05-02 18:45,7,3,4,0,0,0
2020-05-02 19:00,20,6,14,0,0,0
2020-05-02 19:15,22,5,17,0,0,0
2020-05-02 19:30,13,5,8,0,0,0
2020-05-02 19:45,16,10,6,0,0,0
2020-05-02 20:00,23,9,14,0,0,0
2020-05-02 20:15,19,7,12,0,0,0
2020-05-02 20:30,5,3,2,0,0,0
2020-05-02 20:45,7,5,2,0,0,0
2020-05-02 21:00,14,7,7,0,0,0
2020-05-02 21:15,15,10,5,0,0,0
2020-05-02 21:30,12,6,6,0,0,0
2020-05-02 21:45,6,2,4,0,0,0
2020-05-02 22:00,10,5,5,0,0,0
2020-05-02 22:15,3,1,2,0,0,0
2020-05-02 22:30,3,0,3,0,0,0
2020-05-02 22:45,7,3,4,0,0,0
2020-05-02 23:00,5,2,3,0,0,0
2020-05-02 23:15,3,2,1,0,0,0
2020-05-02 23:30,4,1,3,0,0,0
2020-05-02 23:45,2,1,1,0,0,0
2020-05-03 00:00,5,3,2,0,0,0
2020-05-03 00:15,0,0,0,0,0,0
2020-05-03 00:30,5,2,3,0,0,0
2020-05-03 00:45,5,1,4,0,0,0
2020-05-03 01:00,3,0,3,0,0,0
2020-05-03 01:15,0,0,0,0,0,0
2020-05-03 01:30,5,3,2,0,0,0
2020-05-03 01:45,3,1,2,0,0,0
2020-05-03 02:00,1,0,1,0,0,0
2020-05-03 02:15,1,0,1,0,0,0
